"year","county","water_regime","site","latitude","longitude","soil","tillage","predecessor","planting_date","planting_date_DOY","density_pl_ha","nitrogen_kg_ha","phosphorus_kg_ha","potassium_kg_ha","irrigation_mm","harvest_date","harvest_date_DOY","mean_yield","sd_yield","mean_tw_lb_bu","sd_tw_lb_bu","mean_silking","sd_silking"
1991,"Finney","irrigated","Garden City",37.989533,-100.81519,"Ulysses silt loam",,"corn",1991-05-02,122,60785.3990501278,168.1275,0,0,635,1991-09-21,264,218.92350877193,11.5250112765542,56.7456140350877,1.29514753667224,70.745350877193,1.60158338678391
1991,"Republic","irrigated","Scandia",39.831345,-97.843164,"Crete silt loam",,"soybean",1991-05-07,127,60785.3990501278,244.3453,22.50039124,0,281.94,1991-09-23,266,169.295064935065,16.7062992077663,58.9551948051948,0.880967784806797,65.9350649350649,2.10474190402768
1991,"Shawnee","irrigated","Topeka",39.076368,-95.768895,"Eudora silt loam",,"soybean",1991-04-16,106,60785.3990501278,207.35725,20.54383548,19.5394754205,284.48,1991-09-06,249,201.346129032258,11.8405861278878,57.1040322580645,1.35732072109946,77.4959677419355,1.53276505709578
1991,"Thomas","irrigated","Colby",39.393921,-101.063517,"Keith silt loam",,"soybean",1991-05-08,128,68887.9773453987,252.19125,19.5655576,0,533.4,1991-10-16,289,239.748155339806,17.6223242300711,61.002427184466,1.11268132782616,68.1165048543689,1.61898037916259
1992,"Finney","irrigated","Garden City",37.989533,-100.81519,"Keith silt loam",,"soybean",1992-04-23,114,68887.9773453987,224.17,0,0,612.14,1992-10-21,295,238.526324786325,12.461111272073,55.9150427350427,1.42200479164745,87.2162393162393,2.56365133142761
1992,"Franklin","dryland","Ottawa",38.539397,-95.2444,"Woodson silt loam",,"soybean",1992-05-20,141,44928.6607394375,125.5352,23.47866912,22.330829052,0,1992-11-09,314,181.569375,11.2421488477197,56.705625,1.14378635339919,67.1171875,1.68676497807781
1992,"Republic","dryland","Belleville",39.815895,-97.706977,"Crete silt loam",,"sorghum",1992-04-10,101,46969.7493859437,184.94025,24.94608594,0,0,1992-09-16,260,182.093888888889,27.8137860736656,53.3316666666667,1.22714997405514,86.1944444444444,2.61859239741332
1992,"Republic","irrigated","Scandia",39.831345,-97.843164,"Crete silt loam",,"soybean",1992-04-28,119,79486.3177871238,190.5445,16.63072396,0,0,1992-09-21,265,210.086774193548,14.4846122731081,58.6872580645161,0.585410516897803,76.4838709677419,1.14059856997624
1992,"Shawnee","irrigated","Topeka",39.076368,-95.768895,"Eudora silt loam",,"soybean",1992-05-01,122,68887.9773453987,209.59895,20.05469654,0,170.18,1992-10-06,280,210.813684210526,12.5430744453405,58.1026315789474,1.07761231816952,72.3947368421053,1.51329477968622
1993,"Finney","irrigated","Garden City",37.989533,-100.81519,"Keith silt loam",,"soybean",1993-05-07,127,68887.9773453987,224.17,24.456947,0,622.3,1993-10-13,286,202.195523809524,14.6484332964414,,,75.346,2.18840062778558
1993,"Franklin","dryland","Ottawa",38.539397,-95.2444,"Woodson silt loam",,"soybean",1993-04-27,117,44928.6607394375,125.5352,23.47866912,22.330829052,0,1993-10-06,279,108.30387755102,10.7175298025257,56.0183673469388,1.00367521917114,80.5459183673469,1.85592622694544
1993,"Republic","dryland","Belleville",39.815895,-97.706977,"Crete silt loam",,"wheat",1993-04-26,116,46969.7493859437,235.3785,14.6741682,0,0,1993-09-30,273,165.114545454545,13.0972099041257,55.6754545454545,0.55886248105171,78,2.84824507372522
1993,"Shawnee","irrigated","Topeka",39.076368,-95.768895,"Eudora silt loam",,"soybean",1993-04-22,112,60787.8701017579,209.59895,20.54383548,0,0,1993-09-22,265,154.490833333333,9.69223545459687,60.2816666666667,1.19064028731826,80.2916666666667,2.1722277611539
1994,"Finney","irrigated","Garden City",37.989533,-100.81519,"Keith silt loam",,"soybean",1994-05-05,125,68887.9773453987,201.753,0,0,127,1994-10-12,285,193.762962962963,14.933682101582,,,71.962962962963,1.53659074288215
1994,"Franklin","dryland","Ottawa",38.539397,-95.2444,"Woodson silt loam",,"soybean",1994-05-18,138,44928.6607394375,114.3267,23.47866912,22.330829052,0,1994-10-27,300,135.1375,8.33864688752879,58.30625,0.886879840262383,61.4375,2.61669151183037
1994,"Republic","dryland","Belleville",39.815895,-97.706977,"Crete silt loam",,"wheat",1994-04-20,110,68887.9773453987,205.11555,12.2284735,0,,1994-09-14,257,206.085,32.50806013413,56.525,0.186024899295484,81.95,2.11448637535903
1994,"Republic","irrigated","Scandia",39.831345,-97.843164,"Crete silt loam",,"soybean",1994-04-22,112,68887.9773453987,201.753,14.6741682,27.913536315,152.4,1994-10-10,283,218.603571428571,24.3050384921295,58.5578125,0.732207943293585,78.890625,2.63141694885667
1994,"Thomas","irrigated","Colby",39.393921,-101.063517,"Keith silt loam",,"soybean",1994-05-04,124,68887.9773453987,207.35725,14.6741682,0,609.6,1994-10-21,294,250.467948717949,14.4879662881361,57.5782051282051,1.05123890248755,71.4871794871795,2.64203576439703
1995,"Finney","irrigated","Garden City",37.989533,-100.81519,"Keith silt loam",,"soybean",1995-05-15,135,68887.9773453987,224.17,0,0,127,1995-10-17,290,181.803125,14.2159768912136,,,77.333,2.09404242337305
1995,"Franklin","dryland","Ottawa",38.539397,-95.2444,"Woodson silt loam",,"soybean",1995-06-19,170,44928.6607394375,78.4595,16.63072396,10.2349633155,0,1995-11-04,308,102.93,15.1286939290872,55.8094117647059,0.791541311024778,55.4509803921569,1.66509730034249
1995,"Republic","dryland","Belleville",39.815895,-97.706977,"Crete silt loam",,"wheat",1995-04-23,113,46969.7493859437,201.753,14.6741682,0,0,1995-10-20,293,116.054,10.5124333189664,58.4833333333333,0.621423097950717,93.5666666666667,3.39309522974161
1995,"Republic","irrigated","Scandia",39.831345,-97.843164,"Crete silt loam",,"soybean",1995-05-16,136,68887.9773453987,201.753,14.6741682,0,228.6,1995-10-25,298,178.211538461538,16.9644166678623,57.6961538461538,0.803585479539105,74.4951923076923,1.8347746459738
1995,"Shawnee","irrigated","Topeka",39.076368,-95.768895,"Eudora silt loam",,"soybean",1995-04-28,118,68887.9773453987,209.59895,20.05469654,0,,1995-10-02,275,150.10170212766,12.7506837530468,50.7068085106383,1.26826842993145,86.9568085106383,1.56161163459975
1995,"Thomas","irrigated","Colby",39.393921,-101.063517,"Keith silt loam",,"sunflower",1995-05-12,132,68887.9773453987,240.98275,12.2284735,0,444.5,1995-10-27,300,127.913902439024,24.2820124329272,54.0512195121951,1.25421205429761,83.5579268292683,2.06203886745043
1996,"Finney","irrigated","Garden City",37.989533,-100.81519,"Keith silt loam",,"soybean",1996-04-29,120,69189.4456442773,224.17,0,0,,1996-10-17,291,177.923846153846,11.19104464688,,,79.6872307692308,2.3748450657966
1996,"Franklin","dryland","Ottawa",38.539397,-95.2444,"Woodson silt loam",,"soybean",1996-04-25,116,44973.1396687802,78.4595,0,0,0,1996-10-04,278,154.644634146341,10.8709443236457,55.1158536585366,1.2268577252676,73.9573170731707,2.36900720175166
1996,"Republic","dryland","Belleville",39.815895,-97.706977,"Crete silt loam",,"wheat",1996-04-18,109,46949.9809729024,201.753,14.6741682,0,0,1996-10-16,290,153.555,12.6628688443189,56.217,0.412911357888935,88.5625,2.4141509894785
1996,"Republic","irrigated","Scandia",39.831345,-97.843164,"Crete silt loam",,"soybean",1996-04-24,115,69189.4456442773,224.17,14.6741682,0,,1996-10-22,296,185.61847826087,12.4305857495653,58.8913043478261,0.728903617148239,84.6847826086957,1.80695783524616
1996,"Thomas","irrigated","Colby",39.393921,-101.063517,"Keith silt loam",,"sunflower",1996-05-02,123,69189.4456442773,246.587,15.65244608,0,,1996-10-23,297,226.466911764706,15.0497068209013,54.0769117647059,1.36813770075155,81.3897058823529,1.6489381210734
1997,"Finney","irrigated","Garden City",37.989533,-100.81519,"Silt Loam",,"soybean",1997-05-07,127,74131.5489045828,224.17,0,0,,1997-10-14,287,220.856506024096,14.4627043007882,57.4084337349398,1.00949212288415,74.1844578313253,2.28714714885536
1997,"Franklin","dryland","Ottawa",38.539397,-95.2444,"Woodson silt loam",,"soybean",1997-05-01,121,51892.084233208,78.4595,0,0,0,1997-10-06,279,154.817209302326,11.8137728995362,58.9883720930233,1.05185987259882,73.0639534883721,1.16636010843438
1997,"Republic","dryland","Belleville",39.815895,-97.706977,"Silt Loam",,"wheat",1997-04-22,112,54363.1358633607,201.753,14.6741682,0,0,1997-09-30,273,71.6647368421053,18.7603212294347,55.0881578947368,1.10565097680215,89.4539473684211,1.63869516231448
1997,"Republic","irrigated","Scandia",39.831345,-97.843164,"Silt Loam",,"soybean",1997-04-24,114,74131.5489045828,246.587,14.6741682,0,,1997-10-22,295,206.692553191489,20.221773077131,59.07,0.420827342474218,84.2340425531915,1.55024915188897
1997,"Shawnee","irrigated","Topeka",39.076368,-95.768895,"Eudora silt loam",,"soybean",1997-04-12,102,74131.5489045828,180.45685,18.58727972,0,,1997-09-18,261,199.355238095238,18.362260241088,58.8766666666667,0.821879662031971,79.2976190476191,1.80297695495981
1997,"Thomas","irrigated","Colby",39.393921,-101.063517,"Silt Loam",,"sunflower",1997-05-05,125,74131.5489045828,246.587,19.5655576,0,,1997-10-16,289,236.295,14.235402737397,55.7495945945946,1.59385845196551,78.4324324324324,1.90317745183688
1998,"Finney","irrigated","Garden City",37.989533,-100.81519,"Silt Loam",,"soybean",1998-04-27,117,74131.5489045828,224.17,0,0,,1998-10-06,279,180.067352941176,20.3866101518991,,,83.5936764705882,2.29715521955346
1998,"Franklin","dryland","Ottawa",38.539397,-95.2444,"Woodson silt loam",,"soybean",1998-05-08,128,51892.084233208,112.085,16.63072396,10.2349633155,0,1998-10-26,299,136.659183673469,12.0586536763602,58.3724489795918,1.14411816590378,58.530612244898,1.35557553607817
1998,"Republic","dryland","Belleville",39.815895,-97.706977,"Silt Loam",,"wheat",1998-04-24,114,54363.1358633607,168.1275,14.6741682,0,0,1998-09-14,257,143.480277777778,13.3360147155012,57.0466666666667,0.996422170998389,77.4791666666667,1.63813373778124
1998,"Republic","irrigated","Scandia",39.831345,-97.843164,"Silt Loam",,"soybean",1998-04-21,111,74131.5489045828,224.17,14.6741682,0,,1998-09-25,268,175.351176470588,14.6572242456829,57.9296078431373,0.835901814292357,79.5882352941177,1.92147308686055
1998,"Shawnee","irrigated","Topeka",39.076368,-95.768895,"Eudora silt loam",,"corn",1998-04-24,114,74131.5489045828,209.59895,19.5655576,0,,1998-09-23,266,150.522941176471,14.3538485841418,61.2356862745098,1.00839130282239,70.523137254902,2.30306447169512
1998,"Thomas","irrigated","Colby",39.393921,-101.063517,"Silt Loam",,"sunflower",1998-04-30,120,74131.5489045828,280.2125,14.6741682,0,,1998-10-13,286,252.271323529412,21.5792721789768,56.3151470588235,1.38534600737162,79.2095588235294,2.36801222378824
1999,"Franklin","dryland","Ottawa",38.539397,-95.2444,"Woodson silt loam",,"soybean",1999-05-13,133,51892.084233208,112.085,0,0,0,1999-09-24,267,104.621875,9.42610378575301,54.1772916666667,1.59518256086326,73,1.76098376761038
1999,"Greeley","dryland","Tribune",38.47206,-101.77241,"Ulysses & Colby silt loam","no-tillage","wheat",1999-05-14,134,37065.7744522914,89.668,0,0,0,1999-10-12,285,123.3465,11.0322566642217,54.7105,1.50878297068584,71.5375,2.30313716254019
1999,"Harvey","dryland","Hesston",38.131931,-97.441429,"Ladysmith silty clay loam",,"wheat",1999-05-07,127,56834.1874935135,140.10625,18.09814078,0,0,1999-09-02,245,86.2396,9.52484666543247,56.3952,1.69079399494241,62.89,2.48545770432731
1999,"Republic","dryland","Belleville",39.815895,-97.706977,"Crete silt loam",,"soybean",1999-05-10,130,54363.1358633607,201.753,146.741682,0,0,1999-10-01,274,110.167446808511,21.6188494111329,56.3348936170213,0.647553497338169,68.718085106383,0.940653422980357
1999,"Republic","irrigated","Scandia",39.831345,-97.843164,"Silt Loam",,"soybean",1999-05-08,128,74131.5489045828,246.587,14.6741682,0,,1999-10-20,293,190.536296296296,12.0378002591987,59.4996296296296,0.760168707597979,72.9907407407407,1.84094095285367
1999,"Shawnee","irrigated","Topeka",39.076368,-95.768895,"Eudora silt loam",,"corn",1999-04-21,111,74131.5489045828,181.5777,19.5655576,0,,1999-09-16,259,147.54914893617,14.9481391643688,58.2034042553191,1.23601089870625,79.031914893617,1.01699822217337
1999,"Thomas","irrigated","Colby",39.393921,-101.063517,"Silt Loam",,"sunflower",1999-05-07,127,74131.5489045828,263.39975,22.0112523,0,,1999-10-20,293,234.151475409836,14.7568069983613,53.6852459016393,2.10761998990756,76.7090163934426,1.81037537996777
2000,"Finney","irrigated","Garden City",37.989533,-100.81519,"Keith silt loam",,"soybean",2000-04-27,118,74131.5489045828,201.753,0,0,,2000-09-22,266,194.681029411765,17.1356411444672,,,76.4227941176471,1.8347075455983
2000,"Franklin","dryland","Ottawa",38.539397,-95.2444,"Woodson silt loam",,"soybean",2000-04-14,105,51892.084233208,124.41435,18.58727972,0,0,2000-09-09,253,98.1004166666667,10.8870403063094,57.0960416666667,1.48091940904942,78.9427083333333,2.25161855692445
2000,"Greeley","dryland","Tribune",38.47206,-101.77241,"Ulysses & Colby silt loam","no-tillage","wheat",2000-05-04,125,42007.8777125969,117.68925,8.31536198,0,0,2000-09-20,264,32.8157894736842,6.42510600673048,52.8160526315789,1.39110599490008,84.3026315789474,2.28992940314942
2000,"Harvey","dryland","Hesston",38.131931,-97.441429,"Smolan silt loam",,"wheat",2000-04-14,105,49421.0326030552,140.10625,18.09814078,0,0,2000-08-28,241,95.7864285714286,13.6196682980998,58.3753571428571,1.66561407237548,74.8928571428571,2.84346926488004
2000,"Republic","irrigated","Scandia",39.831345,-97.843164,"Crete silt loam",,"soybean",2000-04-17,108,74131.5489045828,246.587,14.6741682,0,,2000-09-20,264,198.5034,15.9218170958171,59.6506,0.801171107103309,83.3,1.33152513445052
2000,"Shawnee","irrigated","Topeka",39.076368,-95.768895,"Eudora silt loam",,"soybean",2000-04-12,103,74131.5489045828,179.336,17.1198629,0,,2000-09-01,245,169.342820512821,15.9860498311427,56.9802564102564,0.913669545178548,76.0192307692308,1.51569054023741
2000,"Thomas","irrigated","Colby",39.393921,-101.063517,"Keith silt loam",,"soybean",2000-04-28,119,74131.5489045828,280.2125,14.6741682,0,,2000-09-20,264,185.822686567164,17.1427540644852,56.7220895522388,1.43166414856388,77.865671641791,1.92488112492505
2001,"Finney","irrigated","Garden City",37.989533,-100.81519,"Keith silt loam",,"soybean",2001-05-01,121,74131.5489045828,201.753,0,0,,2001-10-11,284,192.304590163934,17.0163326027056,58.2429508196721,1.01917506553469,74.672131147541,1.73598014077936
2001,"Franklin","dryland","Ottawa",38.539397,-95.2444,"Woodson silt loam",,"soybean",2001-04-24,114,51892.084233208,124.41435,18.58727972,0,0,2001-09-13,256,106.006888888889,8.42921753680781,56.3033333333333,1.54875463166084,68.7388888888889,1.77574852619475
2001,"Greeley","dryland","Tribune",38.47206,-101.77241,"Ulysses silt loam","no-tillage","wheat",2001-05-10,130,42007.8777125969,134.502,9.7827788,0,0,2001-09-25,268,83.8939393939394,8.87822685682294,55.1942424242424,1.66127968427774,74.2651515151515,2.25861146671484
2001,"Harvey","dryland","Hesston",38.131931,-97.441429,"Smolan silt loam","minimum-tillage","wheat",2001-04-19,109,49421.0326030552,140.10625,18.09814078,0,0,2001-08-28,240,29.7505714285714,10.2369756399095,54.408,1.54505434893937,69.5857142857143,2.40705371004164
2001,"Republic","irrigated","Scandia",39.831345,-97.843164,"Crete silt loam",,"soybean",2001-04-24,114,74131.5489045828,246.587,14.6741682,0,,2001-10-18,291,198.163709677419,11.347984039044,59.6085483870968,0.714158559733046,78.633064516129,1.41255911085911
2001,"Shawnee","irrigated","Topeka",39.076368,-95.768895,"Eudora silt loam",,"soybean",2001-04-20,110,74131.5489045828,179.336,17.1198629,0,,2001-10-01,274,185.77,15.7801220162411,56.4896666666667,1.15108050443208,65.0721666666667,1.79032341711019
2001,"Thomas","irrigated","Colby",39.393921,-101.063517,"Keith silt loam",,"soybean",2001-05-01,121,74131.5489045828,280.2125,14.6741682,0,,2001-10-11,284,245.540952380952,15.6460655380283,56.5636507936508,1.15828056881227,76.8095238095238,1.93582226304519
2002,"Finney","irrigated","Garden City",37.989533,-100.81519,"Keith silt loam",,"soybean",2002-05-02,122,74131.5489045828,201.753,0,0,,2002-10-17,290,224.964897959184,13.165492002841,,,74.1887755102041,2.31645529550096
2002,"Franklin","dryland","Ottawa",38.539397,-95.2444,"Woodson silt loam",,"soybean",2002-04-17,107,51892.084233208,124.41435,18.58727972,0,0,2002-08-29,241,39.6081818181818,10.4077823810315,52.6366666666667,1.60572293807062,78.0984848484848,1.63570917573258
2002,"Harvey","dryland","Hesston",38.131931,-97.441429,"Smolan silt loam","minimum-tillage","wheat",2002-04-17,107,49421.0326030552,140.10625,18.09814078,0,0,2002-08-30,242,58.6220689655172,8.03196265790193,54.9079310344828,1.26100974084361,75.3362068965517,2.5802095897608
2002,"Republic","irrigated","Scandia",39.831345,-97.843164,"Crete silt loam",,"soybean",2002-04-20,110,74131.5489045828,246.587,14.6741682,0,482.6,2002-10-12,285,224.669130434783,20.0745785981604,59.1297826086956,0.926022531836347,82.4184782608696,1.12058311683656
2002,"Shawnee","irrigated","Topeka",39.076368,-95.768895,"Eudora silt loam",,"soybean",2002-04-25,115,74131.5489045828,179.336,17.1198629,0,,2002-09-23,266,192.824375,14.8387772487952,56.5995833333333,1.10278556070879,74.7447916666667,1.41373353531182
2002,"Thomas","irrigated","Colby",39.393921,-101.063517,"Keith silt loam",,"soybean",2002-05-02,122,74131.5489045828,280.2125,24.456947,0,508,2002-10-15,288,264.772,14.4957262411809,56.3698181818182,1.35092628154974,76.2,1.80559829009256
