"year","county","water_regime","site","soil","tillage","predecessor","planting_date","planting_date_DOY","density_pl_ha","nitrogen_kg_ha","phosphorus_kg_ha","potassium_kg_ha","irrigation_mm","harvest_date","harvest_date_DOY","mean_yield","sd_yield","mean_maturity"
2007,"Republic","irrigated","Scandia","Crete silt loam",,,2007-05-23,143,516795.865633075,11.2085,16.63072396,4.6522560525,190.5,2007-11-01,305,70.975,2.1888196299716,2007-10-05
2007,"Shawnee","dryland","Topeka","Reading silty clay loam",,,2007-05-25,145,344530.577088717,12.32935,19.5655576,0,0,2007-10-10,283,29.3789473684211,3.62702139648036,2007-09-21
2007,"Shawnee","irrigated","Topeka","Eudora silt loam",,,2007-05-28,148,344530.577088717,11.2085,19.5655576,0,236.22,2007-10-11,284,71.3480519480519,5.57238516421097,2007-10-01
2007,"Thomas","irrigated","Colby","Keith silt loam",,,2007-05-16,136,387596.899224806,56.0425,19.5655576,0,184.15,2007-09-26,269,75.7736842105263,4.06555204742141,2007-09-18
2008,"Finney","irrigated","Garden City","Keith silt loam",,,2008-07-01,183,430663.221360896,0,0,0,114.554,2008-10-28,302,26.6764705882353,3.02348065879669,2008-10-16
2008,"Franklin","dryland","Ottawa","Woodson silt loam",,,2008-06-23,175,344530.577088717,0,0,0,0,2008-11-02,307,43.018085106383,3.62660310169105,2008-10-23
2008,"Harvey","dryland","Hesston","Ladysmith silty clay loam",,,2008-06-04,156,344530.577088717,15.6919,18.09814078,0,0,2008-10-30,304,61.8254237288136,3.38890650761544,2008-10-13
2008,"Neosho","dryland","Erie","Cherokee silt loam",,,2008-06-25,177,344530.577088717,0,0,0,0,2008-11-20,325,47.66,5.84823754245167,2008-09-26
2008,"Reno","irrigated","Hutchinson","Punkin-Taver complex",,,2008-05-23,144,344530.577088717,0,0,0,,,,63.3796875,3.54768780893733,2008-09-30
2008,"Republic","dryland","Belleville","Crete silt loam",,,2008-05-02,123,430663.221360896,11.2085,14.6741682,0,0,2008-10-10,284,57.846875,4.70325685031128,2008-10-07
2008,"Shawnee","dryland","Topeka","Reading silty clay loam",,,2008-05-16,137,344530.577088717,12.32935,18.09814078,0,0,2008-10-11,285,39.4866666666667,3.66703110392005,2008-09-22
2008,"Shawnee","irrigated","Topeka","Eudora silt loam",,,2008-05-16,137,344530.577088717,12.32935,18.09814078,0,62.484,2008-10-11,285,51.7149425287356,4.34576855770343,2008-09-24
2008,"Thomas","irrigated","Colby","Keith silt loam",,,2008-05-16,137,387596.899224806,56.0425,14.6741682,0,318.77,2008-10-03,277,74.4583333333333,3.8960310536512,2008-09-27
2009,"Finney","irrigated","Garden City","Keith silt loam",,,2009-06-03,154,430663.221360896,0,0,0,215.9,2009-10-20,293,41.6045454545455,6.34796384848284,2008-10-11
2009,"Franklin","dryland","Ottawa","Woodson silt loam",,,2009-05-19,139,344530.577088717,0,0,0,0,2009-11-06,310,51.2090909090909,5.08856361106201,2008-10-05
2009,"Harvey","dryland","Hesston","Ladysmith silty clay loam",,,2009-06-25,176,344530.577088717,0,0,0,0,2009-11-04,308,55.3733333333333,3.58021076068282,2008-10-22
2009,"Reno","irrigated","Hutchinson","Punkin-Taver complex",,,2009-05-29,149,344530.577088717,0,0,0,,2009-11-23,327,73.1981132075472,3.77692847155533,2008-10-07
2009,"Republic","dryland","Belleville","Crete silt loam",,,2009-05-19,139,430663.221360896,0,0,0,0,2009-10-19,292,59.7692307692308,4.82511966575324,2008-10-05
2009,"Republic","irrigated","Scandia","Crete silt loam",,,2009-05-18,138,516795.865633075,0,0,0,152.4,2009-10-21,294,78.4272727272727,3.59080097953662,2008-10-05
2009,"Shawnee","dryland","Topeka","Reading silty clay loam",,,2009-05-22,142,344530.577088717,0,0,0,0,2009-10-19,292,66.885,4.93186886570138,2008-10-01
2009,"Shawnee","irrigated","Topeka","Eudora silt loam",,,2009-05-22,142,344530.577088717,0,0,0,0,2009-10-19,292,70.0559322033898,6.13720342879058,2008-09-30
2009,"Thomas","irrigated","Colby","Keith silt loam",,,2009-05-15,135,387596.899224806,0,0,0,251.46,2009-10-07,280,69.37,3.61326260693389,2008-10-05
2010,"Finney","irrigated","Garden City","Keith silt loam",,,2010-05-25,145,430663.221360896,0,0,0,375.666,2009-09-30,273,53.1526315789474,19.0562141635114,2009-09-04
2010,"Franklin","dryland","Ottawa","Woodson silt loam",,,2010-06-21,172,344530.577088717,43.71315,48.913894,93.04512105,0,2010-10-21,294,48.0294736842105,14.8964501960517,2009-10-15
2010,"Neosho","dryland","Erie","Lanton silt loam",,,2010-05-27,147,387596.899224806,0,0,0,0,2010-10-18,291,52.1724137931034,15.8171899380688,2009-10-05
2010,"Reno","irrigated","Hutchinson","Punkin-Taver complex",,,2010-05-29,149,344530.577088717,0,0,0,,2010-10-21,294,49.509375,17.3175360132852,2009-10-10
2010,"Republic","dryland","Belleville","Crete silt loam",,,2010-05-07,127,387596.899224806,0,0,0,0,2010-10-21,294,47.8893617021277,16.1250714058756,2009-10-10
2010,"Republic","irrigated","Scandia","Crete silt loam",,,2010-05-29,149,387596.899224806,0,0,0,139.7,2010-10-09,282,46.2888888888889,13.585418073412,NaN
2010,"Shawnee","dryland","Topeka","Reading silty clay loam",,,2010-06-03,154,344530.577088717,0,0,0,0,2010-10-14,287,48.6472727272727,16.9696663419637,2009-10-02
2010,"Shawnee","irrigated","Topeka","Eudora silt loam",,,2010-05-28,148,344530.577088717,0,0,0,123.952,2010-10-06,279,48.846,18.1426232830822,2009-09-26
2010,"Thomas","irrigated","Colby","Keith silt loam",,,2010-05-28,148,387596.899224806,56.0425,24.456947,0,336.804,2010-09-28,271,44.5625,15.1675036399095,2009-09-25
2011,"Finney","irrigated","Garden City","Keith silt loam",,,2011-06-27,178,430663.221360896,0,0,0,474.472,2011-10-21,294,22.4285714285714,2.78498525258983,2009-09-24
2011,"Franklin","dryland","Ottawa","Woodson silt loam",,,2011-06-07,158,344530.577088717,43.71315,48.913894,93.04512105,0,2011-10-19,292,24.2635135135135,3.1747537634782,2009-10-06
2011,"Reno","irrigated","Hutchinson","Punkin-Taver complex",,,2011-05-30,150,344530.577088717,0,0,0,,2011-11-02,306,62.1574074074074,4.35684678481573,2010-09-29
2011,"Republic","dryland","Belleville","Crete silt loam",,,2011-05-17,137,387596.899224806,0,0,0,0,2011-10-04,277,66.9452830188679,5.39948594553706,2010-09-26
2011,"Republic","irrigated","Scandia","Crete silt loam",,,2011-06-07,158,387596.899224806,0,0,0,121.92,2011-10-13,286,60.8545454545455,4.65985083347201,2010-10-03
2011,"Shawnee","dryland","Topeka","Reading silty clay loam",,,2011-06-11,162,344530.577088717,0,0,0,0,2011-10-14,287,64.025,6.95097327082796,2009-10-12
2012,"Finney","irrigated","Garden City","Keith silt loam",,,2012-05-14,135,430663.221360896,0,0,0,627.634,2012-10-16,290,39.1642857142857,7.31615231225298,2012-08-25
2012,"Franklin","dryland","Ottawa","Woodson silt loam",,,2012-05-15,136,344530.577088717,0,0,0,0,2012-10-18,292,25.9518518518519,6.00234987759875,2012-10-09
2012,"Neosho","dryland","Erie","Lanton silt loam",,,2012-05-21,142,387596.899224806,0,0,0,0,2012-10-24,298,45.9175,4.88293141778269,2012-10-03
2012,"Reno","irrigated","Hutchinson","Fine sandy loam",,,2012-05-11,132,344530.577088717,0,0,0,454.66,2012-10-15,289,55.2938775510204,6.56694399255548,2012-10-02
2012,"Shawnee","dryland","Topeka","Wabash silty clay loam",,,2012-05-17,138,344530.577088717,0,0,0,0,2012-10-19,293,37.15,2.50682851212228,2012-10-05
2012,"Shawnee","irrigated","Topeka","Eudora silt loam",,,2012-05-09,130,344530.577088717,0,0,0,323.85,2012-10-03,277,54.445,9.00110961820677,2012-09-24
2012,"Thomas","irrigated","Colby","Keith silt loam",,,2012-05-14,135,387596.899224806,0,0,0,439.42,2012-10-02,276,59.5733333333333,4.19190830506766,2012-09-26
2013,"Finney","irrigated","Garden City","Keith silt loam",,,2013-05-17,137,430663.221360896,,,,332.74,2013-10-18,291,28.8791666666667,6.53110261888754,2013-09-11
2013,"Franklin","dryland","Ottawa","Woodson silt loam",,,2013-05-23,143,344530.577088717,,,,0,2013-10-11,284,54.2372093023256,6.81720593707443,2013-10-03
2013,"Saline","dryland","Assaria","Ladysmith silty clay loam",,,2013-06-11,162,301464.254952627,,,,0,2013-10-15,288,48.4409090909091,3.08786551195375,2013-10-04
2013,"Shawnee","dryland","Topeka","Wabash silty clay loam",,,2013-05-23,143,344530.577088717,,,,0,2013-10-10,283,51.7576923076923,5.27015544946622,2013-09-28
2013,"Shawnee","irrigated","Topeka","Eudora silt loam",,,2013-05-15,135,344530.577088717,,,,83.82,2013-10-10,283,69.3565217391304,8.05920287547983,2013-10-02
2014,"Franklin","dryland","Ottawa","Wabash silty clay loam",,,2014-05-06,126,344530.577088717,,,,0,2014-10-18,291,39.9796226415094,5.38960072813453,2014-09-28
2014,"Neosho","dryland","Erie","Lanton silt loam",,,2014-05-19,139,387596.899224806,,,,0,2014-11-11,315,41.1674074074074,4.74601824414837,2014-10-07
2014,"Reno","irrigated","Hutchinson","Fine sandy loam",,,2014-06-04,155,344530.577088717,,,,289.56,2014-11-14,318,42.9644827586207,5.22999425444023,2014-10-15
2014,"Republic","dryland","Belleville","Crete silt loam",,,2014-05-14,134,344530.577088717,,,,0,2014-10-17,290,60.1118518518519,5.09863408332756,NaN
2014,"Republic","irrigated","Scandia","Crete silt loam",,,2014-05-03,123,387596.899224806,,,,142.24,2014-10-22,295,61.3775,4.78481245851474,NaN
2014,"Saline","dryland","Assaria","Ladysmith silty clay loam",,,2014-05-20,140,344530.577088717,,,,0,2014-10-21,294,25.6586956521739,2.45283751147676,NaN
2014,"Shawnee","dryland","Topeka",,,,2014-05-20,140,344530.577088717,,,,0,2014-10-16,289,59.0751724137931,4.55635084304601,2014-10-06
2014,"Shawnee","irrigated","Topeka",,,,2014-05-14,134,344530.577088717,,,,96.52,2014-09-30,273,40.7025,6.23125576325485,2014-09-23
2014,"Thomas","irrigated","Colby","Keith silt loam",,,2014-05-20,140,387596.899224806,,,,340.36,2014-10-13,286,66.19,4.31461547147213,2014-09-30
2015,"Finney","irrigated","Garden City",,,,2015-06-16,167,430663.221360896,,,,284.988,2015-10-19,292,59.7166666666667,4.28813090596202,2015-09-16
2015,"Franklin","dryland","Ottawa",,,,2015-06-10,161,344530.577088717,,,,0,2015-10-21,294,56.906835443038,5.20521940824385,2015-10-11
2015,"Republic","dryland","Belleville",,,,2015-06-17,168,344530.577088717,,,,0,2015-10-27,300,40.99,2.96119908145332,NaN
2015,"Republic","irrigated","Scandia",,,,2015-06-10,161,387596.899224806,,,,,2015-10-19,292,60.6526,4.79424987641977,NaN
2015,"Saline","dryland","Assaria",,,,2015-06-10,161,344530.577088717,,,,0,2015-10-16,289,46.4080952380952,4.94060686459429,2015-09-30
2015,"Shawnee","dryland","Topeka",,,,2015-06-02,153,344530.577088717,,,,0,2015-10-14,287,80.1582352941176,4.99526713611403,2015-10-08
2015,"Shawnee","irrigated","Topeka",,,,2015-05-22,142,344530.577088717,,,,,2015-10-12,285,67.361875,6.87378960019449,2015-10-05
2015,"Thomas","irrigated","Colby",,,,2015-06-01,152,387596.899224806,,,,,2015-10-10,283,74.9571428571429,5.75429591075845,2015-10-01
2016,"Franklin","dryland","Ottawa",,,,2016-06-03,155,345947.228221386,,,,0,2016-10-17,291,75.1744827586207,7.23347640032105,2016-10-05
2016,"Reno","irrigated","Hutchinson","Nalim loam",,,2016-06-06,158,449731.396687802,,,,122.936,2016-11-17,322,69.6674285714286,4.74486430901078,2016-10-17
2016,"Republic","dryland","Belleville",,,,2016-06-07,159,350889.331481692,,,,0,2016-10-25,299,64.478,4.39584239308322,NaN
2016,"Republic","irrigated","Scandia",,,,2016-06-02,154,412665.622235511,,,,158.75,2016-10-21,295,52.5231034482759,7.43880465942214,NaN
2016,"Saline","dryland","Assaria","Ladysmith silty clay loam",,,2016-06-07,159,383013.002673678,,,,0,2016-10-21,295,59.4173333333333,3.90372671928384,2016-10-10
2016,"Shawnee","dryland","Topeka","Wabash silty clay loam",,,2016-06-01,153,247105.163015276,,,,0,2016-10-19,293,75.2647058823529,4.62931714009752,2016-09-13
2016,"Shawnee","irrigated","Topeka","Eudora silt loam",,,2016-05-12,133,345947.228221386,,,,20.32,2016-10-03,277,57.0882051282051,5.19982685531318,2016-09-27
2016,"Thomas","irrigated","Colby",,,,2016-05-23,144,444789.293427497,,,,815.086,2016-10-03,277,75.4414705882353,5.88814532324004,2016-10-04
2017,"Franklin","dryland","Ottawa","Woodson silt loam",,,2017-06-09,160,345947.228221386,,,,0,2017-10-18,291,71.456724137931,5.1025382015232,2017-09-29
2017,"Neosho","dryland","Erie","Lanton silt loam",,,2017-07-11,192,301468.298878637,,,,0,2017-11-28,332,44.2675,5.55256290722669,2017-10-27
2017,"Republic","dryland","Belleville",,,,2017-06-02,153,350889.331481692,,,,0,2017-10-18,291,54.0614634146341,3.9251513098068,NaN
2017,"Republic","irrigated","Scandia",,,,2017-06-09,160,376588.268435281,,,,158.75,2017-11-06,310,63.599387755102,4.39134490037091,NaN
2017,"Saline","dryland","Assaria","Ladysmith silty clay loam",,,2017-05-15,135,383013.002673678,,,,0,2017-10-18,291,31.0785714285714,1.5151963918318,2017-09-22
2017,"Shawnee","dryland","Kiro",,,,2017-05-12,132,345947.228221386,,,,0,2017-10-12,285,82.8588235294118,5.76568309953626,2017-09-29
2017,"Shawnee","irrigated","Topeka","Eudora silt loam",,,2017-05-12,132,345947.228221386,,,,20.32,2017-10-13,286,70.4382857142857,6.69950195063444,2017-09-29
2017,"Thomas","irrigated","Colby",,,,2017-05-24,144,444789.293427497,,,,365.76,2017-10-23,296,75.8139130434783,4.41641436125243,2017-09-30
2018,"Franklin","dryland","Ottawa","Woodson silt loam",,,2018-05-16,136,345947.228221386,,,,0,2018-10-29,302,49.4166666666667,7.69395903613462,2018-09-30
2018,"Neosho","dryland","Erie","Lanton silt loam",,,2018-06-08,159,247105.163015276,,,,0,2018-12-10,344,60.9,4.8461168459756,2018-10-17
2018,"Republic","dryland","Belleville",,,,2018-05-22,142,350889.331481692,,,,0,2018-10-22,295,58.0827586206897,3.64114081078182,2018-10-08
2018,"Republic","irrigated","Scandia",,,,2018-05-22,142,412665.622235511,,,,104.14,2018-10-29,302,49.5315789473684,4.26399795035433,2018-10-04
2018,"Shawnee","dryland","Kiro",,,,2018-05-10,130,247105.163015276,,,,0,2018-10-22,295,58.352,3.90599112475523,2018-10-02
2018,"Shawnee","irrigated","Topeka",,,,2018-05-10,130,345947.228221386,,,,86.36,2018-10-19,292,56.28,4.78980535033707,1963-11-24
2018,"Thomas","irrigated","Colby",,,,2018-05-08,128,444789.293427497,,,,243.84,2018-10-23,296,64.345,6.27220057077259,2018-09-29
2019,"Franklin","dryland","Ottawa",,,,2019-06-03,154,345947.228221386,,,,0,2019-11-02,306,71.5004255319149,3.88570342657979,2019-10-10
2019,"Republic","irrigated","Scandia",,,,2019-06-07,158,412665.622235511,,,,495.046,2019-10-23,296,63.5280952380952,2.44615743370622,2019-10-13
2019,"Saline","dryland","Assaria","Ladysmith silty clay loam",,,2019-06-07,158,383013.002673678,,,,0,2019-10-23,296,58.679375,4.61857188425167,2019-10-02
2019,"Shawnee","dryland","Kiro",,,,2019-06-10,161,247105.163015276,,,,0,2019-10-17,290,83.00375,7.52173993612293,2019-10-10
2019,"Shawnee","irrigated","Topeka",,,,2019-05-15,135,345947.228221386,,,,31.496,2019-10-16,289,62.5156060606061,7.59831023130881,2019-10-06
2019,"Thomas","irrigated","Colby",,,,2019-06-03,154,444789.293427497,,,,190.5,2019-10-09,282,58.0838461538462,4.99414580360769,2019-10-06
2020,"Franklin","dryland","Ottawa",,,,2020-05-20,141,345947.228221386,,,,0,2020-10-05,279,48.8584375,4.37950881718929,2020-09-29
2020,"Republic","dryland","Belleville",,,,2020-05-15,136,350889.331481692,,,,0,2020-10-15,289,63.5746153846154,10.025446470012,2020-10-14
2020,"Republic","irrigated","Scandia",,,,2020-05-19,140,412665.622235511,,,,50.8,2020-10-14,288,61.4469230769231,7.14730296990338,NaN
2020,"Shawnee","dryland","Kiro",,,,2020-05-18,139,247105.163015276,,,,0,2020-10-12,286,71.1672727272727,4.79342623443139,2020-10-03
2020,"Shawnee","irrigated","Topeka",,,,2020-05-18,139,345947.228221386,,,,54.61,2020-10-12,286,58.4318181818182,11.0287599752152,2020-10-03
2021,"Franklin","dryland","Ottawa",,,,2021-06-07,158,345947.228221386,,,,0,2021-10-15,288,60.9615384615385,3.09839660767655,2021-09-20
2021,"Labette","dryland","Parsons",,,,2021-06-08,159,,,,,0,2021-11-09,313,35.1535714285714,2.55001556173278,2021-10-10
2021,"Republic","dryland","Belleville",,,,,,350889.331481692,,,,0,2021-10-20,293,72.8153846153846,13.3575101318725,2021-10-03
2021,"Republic","irrigated","Scandia","Crete silt loam","no-tillage",,2021-05-24,144,412665.622235511,,,,254,2021-10-19,292,63.1166666666667,4.10339844371453,2021-10-02
2021,"Shawnee","dryland","Kiro",,,,2021-04-06,96,247105.163015276,,,,0,2021-10-14,287,85.188,5.56958406585866,2021-09-29
2021,"Shawnee","irrigated","Topeka",,,,2021-05-07,127,345947.228221386,,,,,2021-10-07,280,77.195652173913,6.95397062906376,2021-09-28
2021,"Thomas","irrigated","Colby",,,,2021-05-28,148,444789.293427497,,,,279.4,2021-10-05,278,77.4714285714286,8.37192018709254,2021-09-29
